  210.000000    90.750000     0.000000    87.699997     0.000000        0.963        0.015   210.000000 
  211.000000    90.849998     0.000000    87.699997     0.000000        0.994        0.006   211.000000 
  212.000000    90.949997     0.000000    87.699997     0.000000        0.975        0.012   212.000000 
  213.000000    91.050003     0.000000    87.699997     0.000000        0.975        0.012   213.000000 
  214.000000    91.150002     0.000000    87.699997     0.000000        0.975        0.012   214.000000 
  215.000000    91.250000     0.000000    87.699997     0.000000        0.944        0.018   215.000000 
  216.000000    91.349998     0.000000    87.699997     0.000000        0.988        0.009   216.000000 
  217.000000    91.449997     0.000000    87.699997     0.000000        0.963        0.015   217.000000 
  218.000000    91.550003     0.000000    87.699997     0.000000        0.975        0.012   218.000000 
  219.000000    91.650002     0.000000    87.699997     0.000000        0.963        0.015   219.000000 
  220.000000    91.750000     0.000000    87.699997     0.000000        0.950        0.017   220.000000 
  221.000000    91.849998     0.000000    87.699997     0.000000        0.957        0.016   221.000000 
  222.000000    91.949997     0.000000    87.699997     0.000000        0.969        0.014   222.000000 
  223.000000    92.050003     0.000000    87.699997     0.000000        0.944        0.018   223.000000 
  224.000000    92.150002     0.000000    87.699997     0.000000        0.932        0.020   224.000000 
  225.000000    92.250000     0.000000    87.699997     0.000000        0.938        0.019   225.000000 
  226.000000    92.349998     0.000000    87.699997     0.000000        0.925        0.021   226.000000 
  227.000000    92.449997     0.000000    87.699997     0.000000        0.969        0.014   227.000000 
  228.000000    92.550003     0.000000    87.699997     0.000000        0.950        0.017   228.000000 
  229.000000    92.650002     0.000000    87.699997     0.000000        0.950        0.017   229.000000 
  230.000000    92.750000     0.000000    87.699997     0.000000        0.944        0.018   230.000000 
  231.000000    92.849998     0.000000    87.699997     0.000000        0.963        0.015   231.000000 
  232.000000    92.949997     0.000000    87.699997     0.000000        0.975        0.012   232.000000 
  233.000000    93.050003     0.000000    87.699997     0.000000        0.932        0.020   233.000000 
  234.000000    93.150002     0.000000    87.699997     0.000000        0.957        0.016   234.000000 
  235.000000    93.250000     0.000000    87.699997     0.000000        0.988        0.009   235.000000 
  236.000000    93.349998     0.000000    87.699997     0.000000        0.919        0.022   236.000000 
  237.000000    93.449997     0.000000    87.699997     0.000000        0.957        0.016   237.000000 
  238.000000    93.550003     0.000000    87.699997     0.000000        0.950        0.017   238.000000 
  239.000000    93.650002     0.000000    87.699997     0.000000        0.963        0.015   239.000000 
  240.000000    90.750000     0.000000    87.800003     0.000000        0.969        0.014   240.000000 
  241.000000    90.849998     0.000000    87.800003     0.000000        0.988        0.009   241.000000 
  242.000000    90.949997     0.000000    87.800003     0.000000        0.988        0.009   242.000000 
  243.000000    91.050003     0.000000    87.800003     0.000000        0.969        0.014   243.000000 
  244.000000    91.150002     0.000000    87.800003     0.000000        0.944        0.018   244.000000 
  245.000000    91.250000     0.000000    87.800003     0.000000        0.969        0.014   245.000000 
  246.000000    91.349998     0.000000    87.800003     0.000000        0.963        0.015   246.000000 
  247.000000    91.449997     0.000000    87.800003     0.000000        0.969        0.014   247.000000 
  248.000000    91.550003     0.000000    87.800003     0.000000        0.957        0.016   248.000000 
  249.000000    91.650002     0.000000    87.800003     0.000000        0.938        0.019   249.000000 
  250.000000    91.750000     0.000000    87.800003     0.000000        0.888        0.025   250.000000 
  251.000000    91.849998     0.000000    87.800003     0.000000        0.882        0.026   251.000000 
  252.000000    91.949997     0.000000    87.800003     0.000000        0.925        0.021   252.000000 
  253.000000    92.050003     0.000000    87.800003     0.000000        0.820        0.030   253.000000 
  254.000000    92.150002     0.000000    87.800003     0.000000        0.807        0.031   254.000000 
  255.000000    92.250000     0.000000    87.800003     0.000000        0.882        0.026   255.000000 
  256.000000    92.349998     0.000000    87.800003     0.000000        0.882        0.026   256.000000 
  257.000000    92.449997     0.000000    87.800003     0.000000        0.944        0.018   257.000000 
  258.000000    92.550003     0.000000    87.800003     0.000000        0.969        0.014   258.000000 
  259.000000    92.650002     0.000000    87.800003     0.000000        0.975        0.012   259.000000 
  260.000000    92.750000     0.000000    87.800003     0.000000        0.925        0.021   260.000000 
  261.000000    92.849998     0.000000    87.800003     0.000000        0.925        0.021   261.000000 
  262.000000    92.949997     0.000000    87.800003     0.000000        0.950        0.017   262.000000 
  263.000000    93.050003     0.000000    87.800003     0.000000        0.963        0.015   263.000000 
